Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/SearchParameter-search-sub-county.json	401	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	7	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-example-oncology-service-request.json	1802	4	0	0	0	0	0	0	0	1720	0	0	0	0	0	0	0	0	0	0	10	13	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-Icdo3Morphology.json	2007	5	0	24	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	56	213	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-RegistryReporting.json	1721	4	0	21	0	0	0	0	0	389	0	0	0	0	0	0	0	1	0	0	38	124	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-careplan-context-county.json	1325	4	0	15	0	0	0	0	0	455	0	0	0	0	0	0	0	0	0	0	36	127	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-careplan-referral-source.json	1341	5	0	17	0	0	0	0	0	446	0	0	0	0	0	0	0	0	0	0	36	116	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-careplan-registry-flag.json	1184	4	0	27	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	32	103	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ecogPerformanceStatus.json	1892	4	0	25	0	0	0	0	0	443	0	0	0	0	0	0	0	0	0	0	39	114	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-encounter-context-county.json	1329	4	0	24	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	31	82	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-encounter-referral-source.json	1345	4	0	24	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	33	97	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-encounter-registry-flag.json	1188	4	0	25	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	31	89	0	1	0	1	0	0
fsh-generated/resources/StructureDefinition-icdo3-topography.json	1865	5	0	28	0	0	0	0	0	444	0	0	0	0	0	0	0	0	0	0	51	130	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-medicationrequest-prescribed-county.json	1383	4	0	25	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	37	78	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-medicationrequest-registry-flag.json	1250	4	0	28	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	30	69	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-oncology-diagnostic-report-kenya.json	4096	5	0	63	0	0	0	0	0	1333	0	0	0	0	0	0	0	1	0	0	125	366	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-oncology-kenya-careplan.json	4616	5	0	68	0	0	0	0	0	459	0	0	0	0	0	0	0	0	0	0	204	498	0	0	0	10	0	2
fsh-generated/resources/StructureDefinition-oncology-kenya-claim.json	1935	4	0	88	0	0	0	0	0	21	0	0	1	0	0	0	0	1	0	0	266	795	0	0	0	15	0	0
fsh-generated/resources/StructureDefinition-oncology-kenya-condition.json	3333	5	0	145	0	0	0	0	0	41	0	0	0	0	0	0	0	1	0	0	114	247	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-oncology-kenya-coverage.json	2280	4	0	39	1	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	129	231	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-oncology-kenya-diagnosticreport.json	2401	4	0	18	0	0	0	0	0	11	0	0	0	0	0	0	0	1	0	0	104	150	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-oncology-kenya-encounter.json	4392	6	0	32	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	192	285	0	0	0	16	1	1
fsh-generated/resources/StructureDefinition-oncology-kenya-location.json	1893	4	0	23	0	0	0	0	0	12	0	0	0	0	0	0	0	1	0	0	112	171	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-oncology-kenya-medicationrequest.json	3918	4	0	36	0	0	0	0	0	457	0	0	0	0	0	0	0	0	0	0	158	240	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-oncology-kenya-patient.json	10936	6	0	80	0	0	0	0	0	46	0	0	1	0	0	0	0	2	0	0	296	447	0	0	0	17	0	0
fsh-generated/resources/StructureDefinition-oncology-kenya-practitioner-role.json	3694	5	0	57	1	0	0	0	0	1345	0	0	0	0	0	0	0	0	0	0	104	143	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-oncology-kenya-practitioner.json	4314	5	0	25	0	0	0	0	0	901	0	0	0	0	0	0	0	0	0	0	169	222	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-oncology-kenya-procedure.json	5188	4	0	34	0	0	0	0	0	25	0	0	0	0	0	0	0	1	0	0	156	203	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-oncology-kenya-questionnaireresponse.json	3885	5	0	34	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	118	174	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-oncology-kenya-registry-report.json	2597	4	0	35	0	0	0	1	0	16	0	0	0	0	0	0	0	1	0	0	148	211	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-oncology-kenya-service-request.json	4166	5	0	25	0	0	0	0	0	448	0	0	0	0	0	0	0	0	0	0	137	220	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-oncology-kenya-supplyrequest.json	1816	4	0	16	1	0	0	0	0	9	0	0	0	0	0	0	0	1	0	0	84	176	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-oncology-observation-kenya.json	5706	4	0	45	0	0	0	0	0	1791	0	0	1	0	0	0	0	0	0	0	173	2356	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-oncology-service-focus.json	1325	4	0	4	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	32	61	0	0	0	2	1	0
fsh-generated/resources/StructureDefinition-patient-educationLevel.json	4892	5	0	10	0	0	0	0	1	446	0	0	0	0	0	0	0	1	0	0	81	115	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-patient-occupation.json	1413	4	0	6	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	40	74	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-practitioner-cadre-code.json	1320	3	0	4	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	30	59	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-practitioner-role-county.json	1315	4	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	30	60	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-practitioner-work-county.json	1349	4	0	5	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	32	61	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-procedure-cancer-stage.json	1288	4	0	4	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	31	59	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-procedure-context-county.json	1335	4	0	4	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	37	60	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-procedure-referral-source.json	1327	4	0	5	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	30	61	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-procedure-registry-report-flag.json	1201	4	0	5	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	29	66	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-questionnaire-context-county.json	1367	4	0	4	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	30	58	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-questionnaire-referral-source.json	1369	4	0	5	1	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	32	59	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-questionnaire-registry-flag.json	1204	4	0	4	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	28	62	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-report-cancer-stage.json	1336	2	0	4	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	31	63	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-report-registry-flag.json	1168	3	0	4	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	29	59	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-report-specimen-origin-county.json	1352	2	0	2	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	31	61	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-service-request-context-county.json	1348	1	0	3	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	32	60	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-service-request-referral-type.json	1354	2	0	3	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	32	59	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-service-request-registry-flag.json	1211	2	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	44	58	0	0	0	2	0	0
fsh-generated/resources/SupplyRequest-example-biopsy-needle-supply-request.json	941	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	20	0	0	0	0	0	0
fsh-generated/resources/SupplyRequest-example-chemotherapy-supply-request.json	929	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	8	11	0	0	0	0	0	0
fsh-generated/resources/ValueSet-cancer-icd10.json	1184	2	0	0	0	0	0	0	0	478	0	0	0	0	0	0	0	0	0	0	15	5319	0	0	0	0	0	0
fsh-generated/resources/ValueSet-cancer-observation-method-vs.json	529	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	1010	0	0	0	0	0	0
fsh-generated/resources/ValueSet-cancer-stage.json	446	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	11	1017	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ecog-performance-status.json	1084	2	0	0	1	0	0	0	0	1081	0	0	0	0	0	0	0	0	0	0	11	1013	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ecog-status-vs.json	444	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	1012	0	0	0	0	0	0
fsh-generated/resources/ValueSet-tumor-markers.json	400	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	1024	0	0	0	0	0	0
/fsh-generated/resources/ImplementationGuide-medby-ig.json	3761	-	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	13	0	0	0	0	0	0
